Epoch,Loss,Time
0,-0.42444199323654175,0.08378791809082031
1,-0.39183926582336426,0.10778689384460449
2,-0.4284510314464569,0.13263416290283203
3,-0.3883991241455078,0.15856504440307617
4,-0.39358291029930115,0.1833031177520752
5,-0.3413871228694916,0.2094440460205078
6,-0.2980645000934601,0.23346924781799316
7,-0.2889630198478699,0.2582871913909912
8,-0.25584420561790466,0.28188323974609375
9,-0.24455499649047852,0.3656790256500244
10,-0.19468580186367035,0.3894481658935547
11,-0.2706919312477112,0.4136960506439209
12,-0.17494350671768188,0.4378852844238281
13,-0.18220162391662598,0.4623432159423828
14,-0.1957094520330429,0.4865121841430664
15,-0.1882685124874115,0.5105230808258057
16,-0.2170773148536682,0.5350372791290283
17,-0.18747344613075256,0.5583231449127197
18,-0.17850008606910706,0.5828399658203125
19,-0.14820288121700287,0.6055331230163574
20,-0.16878515481948853,0.6286990642547607
21,-0.19204925000667572,0.6547670364379883
22,-0.20467984676361084,0.6799211502075195
23,-0.18116670846939087,0.7050879001617432
24,-0.1925663948059082,0.7310550212860107
25,-0.17743322253227234,0.7560110092163086
26,-0.18995486199855804,0.7795860767364502
27,-0.12467643618583679,0.8031580448150635
28,-0.17794227600097656,0.8273661136627197
29,-0.18138089776039124,0.8507351875305176
30,-0.1877724528312683,0.874082088470459
31,-0.20487932860851288,0.8972442150115967
32,-0.16165025532245636,0.9202349185943604
33,-0.18959742784500122,0.9438042640686035
34,-0.17332962155342102,0.9664900302886963
35,-0.11188815534114838,0.989854097366333
36,-0.14321814477443695,1.0122511386871338
37,-0.1852966547012329,1.037607192993164
38,-0.206907719373703,1.0664722919464111
39,-0.14363054931163788,1.0894372463226318
40,-0.12937499582767487,1.1128430366516113
41,-0.12445485591888428,1.135638952255249
42,-0.17985360324382782,1.1588752269744873
43,-0.1792360097169876,1.1817901134490967
44,-0.1715707629919052,1.2058391571044922
45,-0.19423307478427887,1.2301831245422363
46,-0.22517144680023193,1.2541112899780273
47,-0.18187445402145386,1.2778880596160889
48,-0.2399185746908188,1.3004200458526611
49,-0.22282904386520386,1.3234851360321045
50,-0.21791984140872955,1.3469202518463135
51,-0.23354417085647583,1.3743102550506592
52,-0.2748221457004547,1.3988490104675293
53,-0.1617686152458191,1.4227511882781982
54,-0.2170635163784027,1.4469542503356934
55,-0.20964458584785461,1.4699041843414307
56,-0.2735765874385834,1.4940381050109863
57,-0.20777730643749237,1.519057035446167
58,-0.18806079030036926,1.542356252670288
59,-0.20944225788116455,1.5655999183654785
60,-0.230665385723114,1.5883769989013672
61,-0.21097485721111298,1.611835241317749
62,-0.17228373885154724,1.6343531608581543
63,-0.13564395904541016,1.6573412418365479
64,-0.156439408659935,1.6798310279846191
65,-0.18366724252700806,1.703552007675171
66,-0.1621364802122116,1.7278211116790771
67,-0.11637548357248306,1.7526981830596924
68,-0.13388963043689728,1.7767479419708252
69,-0.16640080511569977,1.7990272045135498
70,-0.12170720100402832,1.822106122970581
71,-0.15998214483261108,1.8447840213775635
72,-0.10445880889892578,1.8678770065307617
73,-0.09180713444948196,1.9735841751098633
74,-0.044321805238723755,1.99660325050354
75,-0.09594893455505371,2.0201430320739746
76,-0.06435588002204895,2.042875051498413
77,-0.09807878732681274,2.0657520294189453
78,-0.029988450929522514,2.088236093521118
79,-0.06807203590869904,2.111880302429199
80,-0.01829087734222412,2.135200023651123
81,-0.06803897023200989,2.1571192741394043
82,-0.05455746501684189,2.181187152862549
83,-0.08268346637487411,2.203399181365967
84,-0.04404487833380699,2.227501153945923
85,-0.00922850426286459,2.250312089920044
86,-0.06346642225980759,2.2748401165008545
87,-0.044263970106840134,2.300075054168701
88,-0.09356286376714706,2.323862075805664
89,-0.04143515229225159,2.348372220993042
90,-0.02294435165822506,2.372326135635376
91,-0.0967550128698349,2.4086430072784424
92,-0.06512418389320374,2.4314560890197754
93,-0.042898986488580704,2.454041004180908
94,-0.06995053589344025,2.4773001670837402
95,-0.0747910663485527,2.4994711875915527
96,-0.10588517040014267,2.524498224258423
97,-0.09504956007003784,2.5473062992095947
98,-0.03320865333080292,2.573441982269287
99,-0.0860719382762909,2.5971529483795166
100,-0.11954377591609955,2.6220130920410156
101,-0.06597118824720383,2.6516611576080322
102,-0.0854436531662941,2.675075054168701
103,-0.06265504658222198,2.6980130672454834
104,-0.10320191085338593,2.7206990718841553
105,-0.1053745448589325,2.744399070739746
106,-0.1249113604426384,2.7671661376953125
107,-0.09645159542560577,2.789382219314575
108,-0.12485106289386749,2.812382221221924
109,-0.06834206730127335,2.8345861434936523
110,-0.07198655605316162,2.858513116836548
111,-0.12735290825366974,2.880723237991333
112,-0.06266652792692184,2.903813123703003
113,-0.12388371676206589,2.9260332584381104
114,-0.052401475608348846,2.9482951164245605
115,-0.06368684023618698,2.9719481468200684
116,-0.0769708901643753,2.995453119277954
117,-0.07595448195934296,3.0178122520446777
118,-0.08146881312131882,3.0409421920776367
119,-0.03282115235924721,3.064206123352051
120,-0.04853403940796852,3.086337089538574
121,-0.021753627806901932,3.110110282897949
122,-0.054954491555690765,3.1348390579223633
123,-0.054315999150276184,3.158257246017456
124,-0.04339304938912392,3.182893991470337
125,-0.09053029865026474,3.205777168273926
126,-0.04443639516830444,3.228746175765991
127,-0.029795736074447632,3.251589059829712
128,-0.036198318004608154,3.2744970321655273
129,-0.06928443163633347,3.2984039783477783
130,-0.03725052624940872,3.3211991786956787
131,-0.09858997166156769,3.344240188598633
132,-0.04504409804940224,3.3664071559906006
133,-0.04538334906101227,3.389585256576538
134,-0.06663107872009277,3.4128329753875732
135,-0.06269653886556625,3.4362831115722656
136,-0.08916115760803223,3.545509099960327
137,-0.055108778178691864,3.5678720474243164
138,-0.08064498007297516,3.590924024581909
139,-0.061252303421497345,3.614388942718506
140,-0.055864036083221436,3.638974189758301
141,-0.05962536111474037,3.663283109664917
142,-0.06935548782348633,3.686054229736328
143,-0.03544235974550247,3.709944009780884
144,-0.11640060693025589,3.7325003147125244
145,-0.04493402689695358,3.7563109397888184
146,-0.07132084667682648,3.779466152191162
147,-0.07320483028888702,3.80263614654541
148,-0.12179766595363617,3.8272511959075928
149,-0.08329154551029205,3.8493261337280273
150,-0.03653369098901749,3.8744521141052246
151,-0.06898891925811768,3.9008171558380127
152,-0.05254315957427025,3.9258651733398438
153,-0.08662396669387817,3.9492931365966797
154,-0.08540931344032288,3.9723401069641113
155,-0.09327492862939835,3.9977190494537354
156,-0.10115249454975128,4.020612001419067
157,-0.03763209283351898,4.044724225997925
158,-0.08483836054801941,4.067173004150391
159,-0.10500714927911758,4.091200113296509
160,-0.08259645849466324,4.114416122436523
161,-0.10936997830867767,4.137587308883667
162,-0.11532476544380188,4.161332130432129
163,-0.0882238894701004,4.184525966644287
164,-0.1082029938697815,4.208430051803589
165,-0.11874700337648392,4.231463193893433
166,-0.10039807856082916,4.256592035293579
167,-0.11329056322574615,4.280180215835571
168,-0.12811414897441864,4.303423166275024
169,-0.09920787066221237,4.327147006988525
170,-0.10897241532802582,4.349884271621704
171,-0.08588509261608124,4.373134136199951
172,-0.10658237338066101,4.396368026733398
173,-0.14608624577522278,4.420130014419556
174,-0.10779446363449097,4.442403078079224
175,-0.08336582034826279,4.464763164520264
176,-0.08232761174440384,4.487689256668091
177,-0.09777655452489853,4.510605096817017
178,-0.10474467277526855,4.533175945281982
179,-0.10431583225727081,4.555289030075073
180,-0.08324158191680908,4.5782151222229
181,-0.1023094579577446,4.60171103477478
182,-0.08647741377353668,4.6239142417907715
183,-0.07098081707954407,4.647423982620239
184,-0.0801524743437767,4.671518087387085
185,-0.03718719258904457,4.69573712348938
186,-0.08239386975765228,4.719836235046387
187,-0.0649476945400238,4.743088245391846
188,-0.06935275346040726,4.767045021057129
189,-0.06199372932314873,4.789592027664185
190,-0.07492594420909882,4.812517166137695
191,-0.07396988570690155,4.83525013923645
192,-0.062203291803598404,4.858428239822388
193,-0.060706306248903275,4.88066029548645
194,-0.10437608510255814,4.904191970825195
195,-0.06501538306474686,4.937510251998901
196,-0.058096904307603836,4.977191209793091
197,-0.08210058510303497,5.0150792598724365
198,-0.10047902166843414,5.040453195571899
199,-0.0792560875415802,5.154929161071777
200,-0.11237694323062897,5.178364276885986
201,-0.06679101288318634,5.205113172531128
202,-0.13965582847595215,5.228216171264648
203,-0.08177310228347778,5.2511231899261475
204,-0.08179252594709396,5.274245023727417
205,-0.10233958065509796,5.296417951583862
206,-0.0957467257976532,5.319751262664795
207,-0.06503566354513168,5.3426361083984375
208,-0.08041441440582275,5.365602970123291
209,-0.0696573406457901,5.388879060745239
210,-0.07385122776031494,5.411283254623413
211,-0.06976695358753204,5.43658709526062
212,-0.07145901024341583,5.4588611125946045
213,-0.04180194437503815,5.48124623298645
214,-0.07803342491388321,5.504327058792114
215,-0.0846436619758606,5.526051998138428
216,-0.09097535163164139,5.549548149108887
217,-0.1257936805486679,5.572001934051514
218,-0.13299798965454102,5.594759225845337
219,-0.08253441005945206,5.617204904556274
220,-0.10196711868047714,5.639496088027954
221,-0.14688755571842194,5.661987066268921
222,-0.08028040081262589,5.684948205947876
223,-0.11505773663520813,5.709288120269775
224,-0.10746397078037262,5.73335599899292
225,-0.08050239086151123,5.759186267852783
226,-0.13631796836853027,5.782250165939331
227,-0.08251754939556122,5.805962324142456
228,-0.11562278121709824,5.829057931900024
229,-0.11023397743701935,5.851948976516724
230,-0.1037798523902893,5.875240087509155
231,-0.15156516432762146,5.897371053695679
232,-0.0860639289021492,5.9203150272369385
233,-0.14876914024353027,5.944095134735107
234,-0.09523274749517441,5.967557191848755
235,-0.1187739372253418,5.991774320602417
236,-0.1001867726445198,6.013507127761841
237,-0.09396200627088547,6.037178039550781
238,-0.06445220857858658,6.061100006103516
239,-0.11614026129245758,6.084711074829102
240,-0.11258310824632645,6.107992172241211
241,-0.08414749801158905,6.130458116531372
242,-0.14482948184013367,6.1534740924835205
243,-0.12767235934734344,6.175806283950806
244,-0.10091295838356018,6.199653148651123
245,-0.1216074749827385,6.2381532192230225
246,-0.08873649686574936,6.260379076004028
247,-0.12611421942710876,6.283536195755005
248,-0.10619917511940002,6.30678391456604
249,-0.09712237119674683,6.330903053283691
250,-0.09808951616287231,6.3549439907073975
251,-0.08417882025241852,6.381002187728882
252,-0.10217947512865067,6.40444803237915
253,-0.0825103372335434,6.427772045135498
254,-0.09512104094028473,6.45097017288208
255,-0.09967518597841263,6.473491191864014
256,-0.129391610622406,6.496955156326294
257,-0.12459886074066162,6.519139051437378
258,-0.12724852561950684,6.542440176010132
259,-0.1256217062473297,6.56395411491394
260,-0.10440308600664139,6.58650803565979
261,-0.09815368801355362,6.609764099121094
262,-0.14020216464996338,6.632503032684326
263,-0.08492881059646606,6.655383110046387
264,-0.1270197182893753,6.678373098373413
265,-0.07040918618440628,6.804808139801025
266,-0.12552759051322937,6.827775955200195
267,-0.07640267163515091,6.850420951843262
268,-0.07466040551662445,6.873497009277344
269,-0.09038862586021423,6.895912170410156
270,-0.09836449474096298,6.919356107711792
271,-0.11367224156856537,6.941695928573608
272,-0.06583471596240997,6.964360237121582
273,-0.10854747146368027,6.986676216125488
274,-0.06753620505332947,7.009511232376099
275,-0.05151102691888809,7.032914161682129
276,-0.07999595999717712,7.055870294570923
277,-0.09932190924882889,7.0794432163238525
278,-0.07971754670143127,7.101306200027466
279,-0.052960969507694244,7.125093221664429
280,-0.03207070007920265,7.147382974624634
281,-0.06632638722658157,7.169559001922607
282,-0.08203501999378204,7.192415237426758
283,-0.07531911879777908,7.215133190155029
284,-0.09513743966817856,7.238004922866821
285,-0.08851619064807892,7.260267019271851
286,-0.03292340412735939,7.2836620807647705
287,-0.04977245628833771,7.306012153625488
288,-0.05155407637357712,7.32859206199646
289,-0.03612045571208,7.351392030715942
290,-0.11179955303668976,7.374375104904175
291,-0.05381133779883385,7.3978002071380615
292,-0.07550344616174698,7.420063257217407
293,-0.08442779630422592,7.442829132080078
294,-0.056580930948257446,7.4648871421813965
295,-0.012300833128392696,7.489145040512085
296,-0.054962653666734695,7.512882232666016
297,-0.07223328948020935,7.53791618347168
298,-0.01773882284760475,7.561988115310669
299,-0.04205198585987091,7.585650205612183
300,-0.039788294583559036,7.610101938247681
301,-0.05249319225549698,7.63455605506897
302,-0.05393882095813751,7.65685510635376
303,-0.04938441887497902,7.679501056671143
304,-0.03146333992481232,7.702754020690918
305,-0.06964623928070068,7.725933074951172
306,-0.059902653098106384,7.748603105545044
307,-0.039671991020441055,7.771449089050293
308,-0.04131937399506569,7.792895317077637
309,-0.05285124108195305,7.815023183822632
310,-0.03618650883436203,7.838489055633545
311,-0.05030982568860054,7.860424280166626
312,-0.05942457541823387,7.883881330490112
313,-0.06353413313627243,7.90674614906311
314,-0.04876737669110298,7.9292731285095215
315,-0.06721923500299454,7.952095985412598
316,-0.08673477917909622,7.974998950958252
317,-0.08034153282642365,7.998022079467773
318,-0.10395097732543945,8.020432233810425
319,-0.11135426163673401,8.044127225875854
320,-0.07422738522291183,8.066042184829712
321,-0.023923952132463455,8.088531255722046
322,-0.08268987387418747,8.114623308181763
323,-0.031961992383003235,8.137603044509888
324,-0.09714943170547485,8.161005020141602
325,-0.08494778722524643,8.183086156845093
326,-0.08892528712749481,8.205875158309937
327,-0.06960052996873856,8.22840428352356
328,-0.053339678794145584,8.250745058059692
329,-0.06052073836326599,8.359663009643555
330,-0.054414041340351105,8.383246183395386
331,-0.05891241505742073,8.40844202041626
332,-0.026995353400707245,8.432667016983032
333,-0.018422096967697144,8.456576108932495
334,-0.07484875619411469,8.480133056640625
335,-0.048199400305747986,8.503987312316895
336,-0.04819609597325325,8.528465032577515
337,-0.037506259977817535,8.551841020584106
338,-0.07991696894168854,8.575999975204468
339,-0.09528950601816177,8.598600149154663
340,-0.050377827137708664,8.622092008590698
341,-0.04676998406648636,8.645419120788574
342,-0.09051492810249329,8.671152114868164
343,-0.0727357417345047,8.694859027862549
344,-0.06383707374334335,8.717229127883911
345,-0.0697113499045372,8.740922212600708
346,-0.06472957134246826,8.76338815689087
347,-0.07859201729297638,8.78619909286499
348,-0.0540204718708992,8.80920696258545
349,-0.03841175511479378,8.83164119720459
350,-0.06803511083126068,8.855411291122437
351,-0.0697532370686531,8.879755973815918
352,-0.04869828000664711,8.902972221374512
353,-0.05793467164039612,8.92585015296936
354,-0.0600576251745224,8.94848108291626
355,-0.03221423551440239,8.971376180648804
356,-0.0671418309211731,8.993842124938965
357,-0.09668677300214767,9.016990184783936
358,-0.0622706301510334,9.039343118667603
359,-0.12676405906677246,9.061678171157837
360,-0.06362581998109818,9.084532260894775
361,-0.06905321776866913,9.107062101364136
362,-0.14460690319538116,9.130308151245117
363,-0.10809288918972015,9.153213262557983
364,-0.06615105271339417,9.176428079605103
365,-0.09599222242832184,9.198601245880127
366,-0.09090017527341843,9.221580982208252
367,-0.07710126042366028,9.243934154510498
368,-0.11110362410545349,9.26671314239502
369,-0.06011877954006195,9.290859937667847
370,-0.11983676254749298,9.313867092132568
371,-0.06555870920419693,9.338310241699219
372,-0.09414367377758026,9.361529111862183
373,-0.11580617725849152,9.385775089263916
374,-0.11623590439558029,9.409255266189575
375,-0.12197153270244598,9.432420015335083
376,-0.08669641613960266,9.457658052444458
377,-0.10370353609323502,9.480668067932129
378,-0.054186828434467316,9.504124164581299
379,-0.11053399741649628,9.526933193206787
380,-0.06438712775707245,9.5506112575531
381,-0.08622623980045319,9.572846174240112
382,-0.09761589765548706,9.595946311950684
383,-0.05899723246693611,9.619331121444702
384,-0.08557812124490738,9.641901016235352
385,-0.070977583527565,9.664448022842407
386,-0.121023029088974,9.68698525428772
387,-0.0838545635342598,9.710041999816895
388,-0.12972894310951233,9.732423067092896
389,-0.06657183170318604,9.754829168319702
390,-0.08750323951244354,9.77799105644226
391,-0.070118747651577,9.800517082214355
392,-0.1178932636976242,9.908936262130737
393,-0.10820546001195908,9.931190013885498
394,-0.12093602120876312,9.95413613319397
395,-0.11730950325727463,9.976715087890625
396,-0.11585362255573273,9.999295234680176
397,-0.12465965747833252,10.02275013923645
398,-0.0832013413310051,10.045833110809326
399,-0.11103562265634537,10.06899619102478
400,-0.12471252679824829,10.092083215713501
401,-0.10893131792545319,10.117125034332275
402,-0.10744834691286087,10.139317035675049
403,-0.10715150833129883,10.161455154418945
404,-0.1427871137857437,10.184822082519531
405,-0.12226889282464981,10.20749831199646
406,-0.19012092053890228,10.23041296005249
407,-0.12186194956302643,10.25282907485962
408,-0.11528736352920532,10.274770259857178
409,-0.13408887386322021,10.29737901687622
410,-0.1264439821243286,10.319634199142456
411,-0.11725594103336334,10.342720985412598
412,-0.13177797198295593,10.365668058395386
413,-0.06778714060783386,10.389056921005249
414,-0.07414685189723969,10.411495208740234
415,-0.09512852877378464,10.433770179748535
416,-0.02494090050458908,10.45770812034607
417,-0.0776161402463913,10.480237007141113
418,-0.06182309240102768,10.503433227539062
419,-0.05942721292376518,10.525002241134644
420,-0.07300388813018799,10.548487186431885
421,-0.07012110203504562,10.57211422920227
422,-0.055991142988204956,10.594590187072754
423,-0.05686099827289581,10.618943214416504
424,-0.05552604794502258,10.641374111175537
425,-0.07697124779224396,10.664881229400635
426,-0.08308476209640503,10.687753200531006
427,-0.06710167229175568,10.711198091506958
428,-0.055509813129901886,10.73392105102539
429,-0.04039343446493149,10.756240129470825
430,-0.046016059815883636,10.77966833114624
431,-0.08697885274887085,10.80168104171753
432,-0.063104048371315,10.824641942977905
433,-0.10691855847835541,10.847752094268799
434,-0.04645254462957382,10.870630025863647
435,-0.06683271378278732,10.893027067184448
436,-0.03705275431275368,10.915509939193726
437,-0.044743817299604416,10.938220024108887
438,-0.07711227983236313,10.960426330566406
439,-0.06977484375238419,10.983850240707397
440,-0.07101311534643173,11.006266117095947
441,-0.08047773689031601,11.028892040252686
442,-0.10608410835266113,11.051181077957153
443,-0.06450966000556946,11.074174165725708
444,-0.05816395580768585,11.097877264022827
445,-0.04622126743197441,11.120732069015503
446,-0.07147279381752014,11.154391050338745
447,-0.07769118249416351,11.178152084350586
448,-0.0874120220541954,11.20231318473816
449,-0.11377696692943573,11.225208044052124
450,-0.1040254533290863,11.24777102470398
451,-0.04544457048177719,11.274955987930298
452,-0.06830814480781555,11.297580003738403
453,-0.07065096497535706,11.320640087127686
454,-0.032678525894880295,11.34271502494812
455,-0.06772858649492264,11.365442037582397
456,-0.07045163214206696,11.474666357040405
457,-0.12305164337158203,11.497633934020996
458,-0.1046302393078804,11.522125959396362
459,-0.07248224318027496,11.545998096466064
460,-0.08724810928106308,11.570961236953735
461,-0.04949360340833664,11.593553066253662
462,-0.1134825125336647,11.615463256835938
463,-0.07479385286569595,11.63926911354065
464,-0.09797950088977814,11.662338972091675
465,-0.0695771649479866,11.686830043792725
466,-0.12521782517433167,11.709692239761353
467,-0.11224072426557541,11.733829021453857
468,-0.08512967079877853,11.75673532485962
469,-0.16542813181877136,11.779697179794312
470,-0.09149891883134842,11.805652141571045
471,-0.05768891051411629,11.829001188278198
472,-0.06304947286844254,11.855253219604492
473,-0.14621755480766296,11.878878116607666
474,-0.12384554743766785,11.90273928642273
475,-0.17010140419006348,11.926882982254028
476,-0.21959051489830017,11.9512779712677
477,-0.18832352757453918,11.977894067764282
478,-0.14786167442798615,12.001875162124634
479,-0.18673443794250488,12.026993036270142
480,-0.15920928120613098,12.052532196044922
481,-0.2258814424276352,12.076641082763672
482,-0.18432508409023285,12.100557088851929
483,-0.17522668838500977,12.123674154281616
484,-0.19587580859661102,12.148508071899414
485,-0.1681155562400818,12.171447992324829
486,-0.17542017996311188,12.195854187011719
487,-0.15267735719680786,12.219211101531982
488,-0.15805977582931519,12.244177103042603
489,-0.1841081976890564,12.268099069595337
490,-0.1944960057735443,12.32492733001709
491,-0.21708270907402039,12.353209018707275
492,-0.18198204040527344,12.377495050430298
493,-0.1379973441362381,12.401285171508789
494,-0.15041998028755188,12.42458701133728
495,-0.15944601595401764,12.44873309135437
496,-0.10990984737873077,12.472573280334473
497,-0.14232157170772552,12.496098041534424
498,-0.16921386122703552,12.52136516571045
499,-0.10856963694095612,12.545237302780151
500,-0.15265578031539917,12.570256233215332
