Epoch,Loss,Cost,Advantage,Time
285,-0.8377278447151184,-4.595450401306152,0.02298610657453537,1701.2324957847595
286,-0.4984833896160126,-4.625926971435547,-0.005282817408442497,1708.320790529251
287,0.28244513273239136,-4.596479892730713,-0.07865827530622482,1715.6480689048767
288,-0.674135148525238,-4.5311360359191895,0.012369251810014248,1722.719465970993
289,-1.1612920761108398,-4.616623878479004,0.05300118029117584,1730.000473022461
290,-0.505488395690918,-4.596757888793945,-0.015541289001703262,1737.0536603927612
291,-1.1035722494125366,-4.605919361114502,0.04407592490315437,1744.439790725708
292,-0.8075857162475586,-4.6252241134643555,0.005220130085945129,1751.3752858638763
293,0.03266400843858719,-4.571108818054199,-0.04037940502166748,1758.6757731437683
294,-0.98832106590271,-4.614724159240723,0.03771776705980301,1766.0443980693817
295,-0.3695834279060364,-4.56139612197876,-0.015793178230524063,1773.130398273468
296,-0.8047971129417419,-4.565863132476807,0.01653473451733589,1780.774132013321
297,0.04973282665014267,-4.641295433044434,-0.046943556517362595,1788.0516984462738
298,-0.35218262672424316,-4.540667533874512,-0.008819451555609703,1795.4200468063354
299,-0.4607493579387665,-4.543451309204102,-0.009714392945170403,1801.950139760971
300,-0.5818659663200378,-4.600691318511963,0.004324756562709808,1808.2255306243896
301,-0.026022009551525116,-4.544095039367676,-0.05802106112241745,1814.8866889476776
302,-0.13392332196235657,-4.548111438751221,-0.03579522669315338,1821.0116565227509
303,-0.26824432611465454,-4.546490669250488,-0.033946529030799866,1827.5284385681152
304,-0.6734484434127808,-4.619412422180176,0.01545100286602974,1833.5908176898956
305,-0.3403107523918152,-4.5819830894470215,-0.008655170910060406,1840.023812532425
306,-0.4772573411464691,-4.618261337280273,-0.006587238982319832,1847.0001111030579
307,-0.3496370017528534,-4.599188327789307,-0.029057765379548073,1854.0891020298004
308,-0.29174381494522095,-4.60051155090332,-0.01300771627575159,1861.2197544574738
309,-0.9003353714942932,-4.5735979080200195,0.030430912971496582,1867.4504117965698
310,-0.30674710869789124,-4.566140651702881,-0.030784491449594498,1874.0558564662933
311,-0.13989894092082977,-4.541736602783203,-0.028415042906999588,1880.3164393901825
312,0.035379789769649506,-4.594084739685059,-0.05294797569513321,1886.605770111084
313,-0.741068422794342,-4.582475662231445,0.00794927030801773,1893.141482591629
314,0.048722103238105774,-4.562607765197754,-0.0489424392580986,1899.3746345043182
315,-0.45921745896339417,-4.575816631317139,-0.014437912032008171,1905.6500248908997
316,-0.9522335529327393,-4.556222915649414,0.034891072660684586,1911.5562376976013
317,-0.4178955554962158,-4.587517261505127,-0.01055673323571682,1918.0291495323181
318,-0.46742069721221924,-4.5860185623168945,-0.01960674300789833,1924.9352452754974
319,-0.004114240407943726,-4.55168342590332,-0.04624031111598015,1931.922196149826
320,0.002149529755115509,-4.519343376159668,-0.07058822363615036,1939.3464839458466
321,-0.43911051750183105,-4.587892055511475,-0.026273969560861588,1946.2699854373932
322,-0.2365843504667282,-4.519442081451416,-0.023869512602686882,1952.733613729477
323,0.20590928196907043,-4.548202991485596,-0.07798747718334198,1958.8620872497559
324,0.09637346863746643,-4.559482574462891,-0.06543507426977158,1964.9774074554443
325,-0.4581828713417053,-4.512999057769775,-0.010448896326124668,1971.8447189331055
326,-0.586743175983429,-4.586899280548096,-0.004492752254009247,1978.2174363136292
327,-0.6928092241287231,-4.543545246124268,0.011246138252317905,1984.6358165740967
328,-0.6889069676399231,-4.537850379943848,0.026240207254886627,1990.7127158641815
329,-1.0990166664123535,-4.508657455444336,0.0552515909075737,1997.0320374965668
330,-0.821457028388977,-4.49249267578125,0.023762134835124016,2003.5796105861664
331,-0.627153754234314,-4.57198429107666,0.018000831827521324,2010.886394739151
332,-0.37084442377090454,-4.572574615478516,-0.01041303388774395,2018.1111996173859
333,-0.41563957929611206,-4.5101318359375,-0.023746347054839134,2025.5126159191132
334,-0.09441149234771729,-4.50401496887207,-0.039517827332019806,2032.9435131549835
335,-0.22615200281143188,-4.546445846557617,-0.03229125589132309,2039.8452155590057
336,-0.06097979098558426,-4.54507303237915,-0.047469958662986755,2046.2627058029175
337,-0.5349467396736145,-4.501774787902832,-0.0016831783577799797,2053.0008749961853
338,-0.5138139724731445,-4.496920585632324,-0.002287806011736393,2059.428211212158
339,-0.5775986909866333,-4.571253776550293,-0.0026090461760759354,2065.8261110782623
340,-0.377912700176239,-4.542666435241699,-0.015792161226272583,2072.30766582489
341,-0.8677206039428711,-4.517427921295166,0.024061014875769615,2079.144567966461
342,-0.12418431043624878,-4.526142597198486,-0.05338989198207855,2085.5039830207825
343,-0.8359668850898743,-4.564275741577148,0.021310243755578995,2091.6245238780975
344,-0.5527013540267944,-4.574737548828125,0.007601402699947357,2098.0894091129303
345,-0.5235896110534668,-4.569577217102051,0.0015804758295416832,2105.005581140518
346,-0.5527134537696838,-4.511600017547607,0.006398742087185383,2111.9551384449005
347,-0.059164345264434814,-4.507414817810059,-0.03818461671471596,2118.2808005809784
348,-0.4739413261413574,-4.537709712982178,-0.0110687967389822,2125.0327439308167
349,-0.4380357265472412,-4.527098178863525,-0.010218288749456406,2132.2114820480347
350,-0.2004084587097168,-4.513145923614502,-0.03362913057208061,2139.1873400211334
351,-0.8807690143585205,-4.510336875915527,0.03950098156929016,2146.426922082901
352,0.10085031390190125,-4.499811172485352,-0.05376265197992325,2153.0969948768616
353,-0.7893206477165222,-4.49666690826416,0.012906488962471485,2159.961613178253
354,-0.15547265112400055,-4.5079474449157715,-0.03340209648013115,2166.428309202194
355,0.005851002410054207,-4.476194381713867,-0.05303255841135979,2172.6218581199646
356,0.2054682970046997,-4.513535499572754,-0.06429231911897659,2179.1255502700806
357,-0.7923098802566528,-4.53323221206665,0.03189903125166893,2185.4418115615845
358,-1.0175551176071167,-4.523314476013184,0.03378838300704956,2192.2058391571045
359,0.12612876296043396,-4.450761795043945,-0.06198537349700928,2198.469093322754
360,-0.8741536140441895,-4.492942810058594,0.03439194709062576,2205.0303189754486
361,-0.7051988840103149,-4.506635665893555,0.015228229574859142,2211.5174601078033
362,-0.257606565952301,-4.4567131996154785,-0.02643190138041973,2218.051836013794
363,-0.5047636032104492,-4.473551273345947,-0.002029089257121086,2224.887810230255
364,-0.5760403275489807,-4.494297981262207,0.0026160739362239838,2231.083883523941
365,0.06418561190366745,-4.497958183288574,-0.05210678279399872,2237.386783361435
366,-0.5293660759925842,-4.495824337005615,-0.003671955317258835,2243.878800392151
367,-0.1788806915283203,-4.511198043823242,-0.016862191259860992,2250.600663661957
368,-0.5570867657661438,-4.50236701965332,-0.008630622178316116,2258.0409846305847
369,-1.0189214944839478,-4.522544860839844,0.022536009550094604,2264.9447627067566
370,-0.10738430917263031,-4.485528945922852,-0.05120726674795151,2272.333482980728
371,-0.34922900795936584,-4.506750106811523,-0.00914009753614664,2279.108232021332
372,-0.28890180587768555,-4.479510307312012,-0.01928291842341423,2285.7713911533356
373,-0.4597582221031189,-4.492391109466553,-0.014311068691313267,2292.072054862976
374,-0.8673369288444519,-4.486965179443359,0.038672953844070435,2298.5214409828186
375,0.12591736018657684,-4.467683792114258,-0.048875585198402405,2304.9572060108185
376,-0.4380881190299988,-4.451181411743164,-0.013487081974744797,2311.0893020629883
377,-0.8846206665039062,-4.495939254760742,0.029704365879297256,2317.6002633571625
378,-0.40454092621803284,-4.460164546966553,-0.006327028386294842,2323.6430201530457
379,-0.19918394088745117,-4.49022102355957,-0.042885467410087585,2329.9585134983063
380,-0.43292319774627686,-4.492316246032715,-0.021778220310807228,2337.2785081863403
381,0.05685874819755554,-4.453521728515625,-0.050752416253089905,2344.4487166404724
382,-0.25326839089393616,-4.5420660972595215,-0.031901124864816666,2351.2462351322174
383,-0.30131709575653076,-4.523072242736816,-0.01661824807524681,2357.6501183509827
384,0.13869275152683258,-4.459006309509277,-0.055641449987888336,2363.9934055805206
385,-0.48282650113105774,-4.473320484161377,0.011091232299804688,2370.296478509903
386,-0.15317298471927643,-4.503389358520508,-0.019559357315301895,2376.7212402820587
387,-0.7475401759147644,-4.532443523406982,0.01942414417862892,2383.4156012535095
388,-1.0100898742675781,-4.560367584228516,0.04593433439731598,2389.6787395477295
389,-0.7859182357788086,-4.563940048217773,0.021055201068520546,2396.132974386215
390,-0.30615827441215515,-4.477487564086914,-0.02808246575295925,2402.2824382781982
391,-0.18001942336559296,-4.503511428833008,-0.03864273428916931,2408.3098034858704
392,-0.8242663145065308,-4.533647537231445,0.03669116646051407,2414.6233735084534
393,-0.4936583936214447,-4.489627838134766,-0.011542624793946743,2420.8412866592407
394,-0.7758929133415222,-4.488033771514893,0.024111349135637283,2427.1527326107025
395,-0.5206833481788635,-4.550008296966553,-0.0032422924414277077,2433.6312856674194
396,-1.3450201749801636,-4.532042503356934,0.051241353154182434,2440.3386878967285
397,-1.0199177265167236,-4.5305867195129395,0.030330976471304893,2446.9315147399902
398,-0.7793849110603333,-4.498836994171143,0.015444430522620678,2453.198474407196
399,-0.670466423034668,-4.530839920043945,-0.010631903074681759,2459.9063177108765
400,-0.9729236960411072,-4.489876747131348,0.027289461344480515,2466.4601714611053
401,-0.3770313560962677,-4.452613353729248,-0.0077746352180838585,2473.1875174045563
402,-0.766231894493103,-4.489101409912109,0.02019330859184265,2480.0217394828796
403,-0.6328615546226501,-4.491730690002441,0.013517980463802814,2484.913055896759
404,0.3156285583972931,-4.484859943389893,-0.0617620013654232,2490.4458198547363
405,-0.8496422171592712,-4.491857528686523,0.009430577978491783,2498.4561762809753
406,-0.5611315369606018,-4.444242477416992,0.002743118442595005,2505.9405994415283
407,-0.4798341393470764,-4.53754997253418,-0.0016372725367546082,2511.343559026718
408,-0.40785759687423706,-4.498157501220703,-0.007440587505698204,2516.6636776924133
409,-0.5995341539382935,-4.457974433898926,0.018500573933124542,2521.746347427368
410,-0.39119839668273926,-4.461355686187744,-0.01386274304240942,2526.9208409786224
411,-0.6262816190719604,-4.499594688415527,0.020162278786301613,2532.2634060382843
412,-0.6451504826545715,-4.472845077514648,-0.0033064940944314003,2537.378974199295
413,-0.4521856904029846,-4.464091777801514,-0.015965599566698074,2542.488472700119
414,-0.7274534702301025,-4.4860663414001465,0.01623626798391342,2547.457246541977
415,-0.46726587414741516,-4.451633453369141,-0.014277630485594273,2552.6726784706116
416,-0.3052590489387512,-4.460978031158447,-0.008554883301258087,2557.809953689575
417,-0.7361401319503784,-4.482151031494141,0.011411454528570175,2562.83012342453
418,-1.1045341491699219,-4.511012077331543,0.034972671419382095,2568.000447034836
419,-0.4387410879135132,-4.429593086242676,-0.007562118582427502,2572.995058298111
420,-0.408716082572937,-4.468292236328125,-0.011898555792868137,2578.2052018642426
421,-0.13748645782470703,-4.4116339683532715,-0.0489165335893631,2583.1113727092743
422,-0.846675455570221,-4.489243984222412,0.03184766322374344,2588.2957191467285
423,-0.06311570107936859,-4.433515548706055,-0.04729415848851204,2593.4992883205414
424,-0.8347800374031067,-4.431437015533447,0.005774654448032379,2598.412118434906
425,-0.5675917863845825,-4.457030773162842,0.016219228506088257,2603.559329032898
426,-0.04370972514152527,-4.491817474365234,-0.03460962325334549,2608.5792458057404
427,-0.6094615459442139,-4.467175006866455,0.017243634909391403,2613.7304394245148
428,-0.2553054094314575,-4.418353080749512,-0.024507757276296616,2618.580408334732
429,-0.6383004188537598,-4.488532066345215,0.004125005565583706,2623.6562588214874
430,-0.4298245906829834,-4.410921573638916,0.009310950525105,2628.7935388088226
431,-0.5460646152496338,-4.449146747589111,-0.00594297144562006,2633.8524901866913
432,-0.3564862310886383,-4.481823444366455,-0.01247408241033554,2639.011356830597
433,-0.3220159411430359,-4.423523902893066,-0.03126777336001396,2646.640128850937
434,-0.007101267576217651,-4.461189270019531,-0.0545567087829113,2656.748462677002
435,-0.516297459602356,-4.4736785888671875,0.006226898171007633,2666.9130918979645
436,-0.19245874881744385,-4.479181289672852,-0.03934944421052933,2676.243733406067
437,-0.3970290720462799,-4.443666458129883,-0.01663677766919136,2685.377294063568
438,-0.5437125563621521,-4.435786724090576,-0.013925742357969284,2694.178708076477
439,-0.38838520646095276,-4.432995796203613,-0.019152913242578506,2703.4353733062744
440,-0.5384343266487122,-4.472512245178223,0.005498618818819523,2712.9058060646057
441,-0.21435384452342987,-4.484231472015381,-0.041845645755529404,2721.772487640381
442,-0.8963091969490051,-4.443249702453613,0.034608542919158936,2731.6513617038727
443,-0.046097785234451294,-4.4521942138671875,-0.04807522892951965,2740.9713954925537
444,-0.8070524334907532,-4.4406280517578125,0.013240883126854897,2750.1333825588226
445,-0.3048279285430908,-4.431119441986084,-0.01705877110362053,2758.985634803772
446,-0.5898905992507935,-4.491066932678223,0.012888421304523945,2768.6061708927155
447,-0.8722102642059326,-4.43556547164917,0.04690549522638321,2777.9251339435577
448,-0.6198135614395142,-4.472891807556152,0.023604970425367355,2787.1917293071747
449,0.07341299951076508,-4.363981246948242,-0.05318668112158775,2796.5424284934998
450,-0.2684914469718933,-4.414361476898193,-0.019614705815911293,2805.641644716263
451,-0.33391478657722473,-4.46759033203125,-0.01137220486998558,2815.3089621067047
452,-0.5714471340179443,-4.393094062805176,0.021619167178869247,2824.1891198158264
453,-0.3204919993877411,-4.411916255950928,-0.01325192116200924,2833.5452270507812
454,-0.4124375879764557,-4.375107288360596,-0.010488844476640224,2843.303129196167
455,-0.41665080189704895,-4.472585678100586,-0.0072577400133013725,2852.4969143867493
456,-1.0272464752197266,-4.46603536605835,0.04281104356050491,2861.8560791015625
457,-0.6371886730194092,-4.471993923187256,0.00824328325688839,2871.2481684684753
458,-0.6394661068916321,-4.4532856941223145,0.015616696327924728,2880.9407107830048
459,-0.6079388856887817,-4.438250541687012,0.00026833638548851013,2890.3362667560577
460,-0.2696220576763153,-4.349262714385986,-0.012823288328945637,2899.4530675411224
461,-0.43155616521835327,-4.416779518127441,-0.02224796637892723,2909.464609146118
462,-0.3739511966705322,-4.403158664703369,-0.015508994460105896,2918.9470014572144
463,-0.4065549075603485,-4.493513107299805,0.002977910451591015,2928.808411359787
464,-0.3622017502784729,-4.39044713973999,-0.005353929474949837,2938.0925137996674
465,-0.4466437101364136,-4.46811580657959,-0.0006605703383684158,2947.561943292618
466,-1.0578136444091797,-4.435781002044678,0.04872241988778114,2957.380657196045
467,-0.673204779624939,-4.43414306640625,0.03426072746515274,2966.705249786377
468,-1.0376667976379395,-4.46903657913208,0.04528495669364929,2976.432757139206
469,-0.6133617162704468,-4.473031520843506,-0.009345564991235733,2985.8291482925415
470,-0.7020989656448364,-4.421686172485352,0.012567262165248394,2996.3128514289856
471,-0.5410703420639038,-4.473781585693359,0.005685041658580303,3006.4715497493744
472,-0.997422993183136,-4.516761302947998,0.05903881415724754,3016.7295665740967
473,-0.6168371438980103,-4.426999092102051,0.008082129992544651,3027.7303054332733
474,-0.9274673461914062,-4.420340538024902,0.0502459853887558,3038.183356285095
475,-0.4841553866863251,-4.420323848724365,0.0045964885503053665,3048.0297491550446
476,-0.3759048879146576,-4.396495342254639,-0.010260064154863358,3058.1332638263702
477,-0.5550006031990051,-4.431516647338867,0.0020279157906770706,3067.641703605652
478,-1.0039951801300049,-4.453115463256836,0.04845096543431282,3077.4836859703064
479,-0.7497788667678833,-4.4430670738220215,0.02954353764653206,3087.0565283298492
480,-0.705612301826477,-4.406473159790039,0.012149781920015812,3096.2420547008514
481,-0.3991215229034424,-4.512402534484863,-0.015375586226582527,3101.361778497696
482,-0.3851473927497864,-4.401712894439697,-0.001563994213938713,3108.2436349391937
483,-0.24764610826969147,-4.468183994293213,-0.02117322012782097,3117.4910295009613
484,-0.4768848121166229,-4.419743061065674,-0.008561259135603905,3126.0980200767517
485,-0.5537607669830322,-4.399590015411377,-0.007153764367103577,3134.6982979774475
486,-0.3141492009162903,-4.389315128326416,-0.015286196954548359,3142.9934656620026
487,-0.2900656461715698,-4.434936046600342,-0.01910284161567688,3151.5427894592285
488,-0.980265736579895,-4.444795608520508,0.0364840067923069,3160.367207765579
489,-0.7746647000312805,-4.4041266441345215,0.012513384222984314,3169.721484184265
490,-1.2031593322753906,-4.4657464027404785,0.06475990265607834,3178.5800948143005
491,-0.7304062843322754,-4.485164165496826,0.013481758534908295,3187.1398458480835
492,-0.6587247252464294,-4.438414573669434,0.013030705973505974,3195.7112452983856
493,-0.5370128750801086,-4.411592483520508,0.0027907071635127068,3204.4272503852844
494,0.09701042622327805,-4.405287742614746,-0.05381099879741669,3213.6439232826233
495,-0.6072566509246826,-4.376375198364258,0.012283440679311752,3222.366461992264
496,-0.8018032908439636,-4.460546970367432,0.044826678931713104,3231.275349855423
497,-0.5323492288589478,-4.47214412689209,0.009186740033328533,3240.560878753662
498,-0.5591607093811035,-4.424551486968994,0.0023935651406645775,3249.7520394325256
499,-0.25622981786727905,-4.45115327835083,-0.007829921320080757,3259.4213995933533
500,-0.20199261605739594,-4.4254984855651855,-0.026787953451275826,3268.1514236927032
501,-0.33317193388938904,-4.37273645401001,-0.015164862386882305,3276.939114332199
502,-0.34037357568740845,-4.415900707244873,-0.0037212446331977844,3285.348556995392
503,-0.49328577518463135,-4.421712875366211,-0.001890924759209156,3293.8282141685486
504,-0.7120581865310669,-4.40576171875,0.01777954213321209,3302.572193622589
505,-0.5785099864006042,-4.413707256317139,0.013182645663619041,3311.226764202118
506,-0.7078239917755127,-4.4230637550354,0.008474272675812244,3320.0467376708984
507,-0.4555240869522095,-4.45285177230835,-0.0048757875338196754,3328.7399730682373
508,-0.5563931465148926,-4.370793342590332,0.008884161710739136,3336.875704050064
509,-0.3999633491039276,-4.350462913513184,-0.005162687972187996,3345.7773270606995
510,-0.37692582607269287,-4.44131326675415,-0.013617169111967087,3354.387273788452
511,-0.1666007786989212,-4.428923606872559,-0.05016712099313736,3363.2006316184998
512,-0.9550169110298157,-4.443942070007324,0.02691071853041649,3371.6043112277985
513,-0.36719468235969543,-4.405210494995117,-0.004095235839486122,3380.434415102005
514,-0.5979952812194824,-4.398384094238281,-0.0028016697615385056,3389.3209376335144
515,-0.3634029030799866,-4.438784122467041,-0.01853853464126587,3397.921646595001
516,-0.5074913501739502,-4.418796062469482,0.011089087463915348,3404.0074088573456
517,-1.1076747179031372,-4.454700946807861,0.039504267275333405,3409.1199383735657
518,-0.9701888561248779,-4.436712741851807,0.03603076562285423,3414.3903131484985
519,-0.7743446826934814,-4.389439582824707,0.02435324341058731,3419.4170358181
520,-0.39245688915252686,-4.419871807098389,-0.00762858334928751,3424.4341168403625
521,-0.26948580145835876,-4.441997051239014,-0.008426202461123466,3429.841861009598
522,-0.5236296057701111,-4.419572353363037,-0.00215104129165411,3436.290598154068
523,-0.8554814457893372,-4.4620184898376465,0.039727143943309784,3445.1571547985077
524,-0.7050589323043823,-4.431844711303711,0.032841600477695465,3453.469257593155
525,-0.18851977586746216,-4.4335103034973145,-0.027312934398651123,3462.1579389572144
526,-0.6429977416992188,-4.413232326507568,0.020149197429418564,3470.7855141162872
527,-0.30751925706863403,-4.395476341247559,-0.004773076623678207,3480.1410989761353
528,-1.1346890926361084,-4.450833797454834,0.05509079247713089,3489.413286924362
529,-1.1311156749725342,-4.447850227355957,0.05681972578167915,3498.400810480118
530,-0.5584286451339722,-4.441220283508301,0.014026850461959839,3508.353229045868
531,-1.1747634410858154,-4.465976715087891,0.05945052206516266,3517.071468114853
532,-0.24637335538864136,-4.4224348068237305,-0.034902770072221756,3527.1782031059265
533,-0.4023246765136719,-4.393747329711914,-0.003911841660737991,3536.4566226005554
534,-0.6474207639694214,-4.423397541046143,0.013001736253499985,3545.8037180900574
535,-0.47738945484161377,-4.38222074508667,-0.004662615247070789,3555.786576986313
536,-0.5421433448791504,-4.399425506591797,0.013677764683961868,3564.331773042679
537,-0.6063719987869263,-4.472262382507324,-0.017879249528050423,3573.8640208244324
538,-0.5076624751091003,-4.429593563079834,-0.011186663061380386,3583.0366332530975
539,-0.8015645742416382,-4.433966636657715,0.023902658373117447,3592.1829171180725
540,-0.6008825302124023,-4.3520379066467285,0.0076336851343512535,3602.001533508301
541,-0.6331697106361389,-4.358989715576172,0.022502141073346138,3610.772919654846
542,-0.535954475402832,-4.398984432220459,0.006971690803766251,3619.3818080425262
543,-0.430896520614624,-4.423346042633057,-0.0022132527083158493,3624.2959690093994
544,-0.5712579488754272,-4.38712739944458,0.014812982641160488,3629.5156304836273
545,-0.45536008477211,-4.395397186279297,-0.005937797017395496,3634.4095475673676
546,-0.7648690342903137,-4.332605361938477,0.02343464083969593,3639.5394513607025
547,-0.5027185082435608,-4.391850471496582,-0.00115297082811594,3645.0342333316803
548,-0.893512487411499,-4.420662879943848,0.04338822141289711,3650.044159412384
549,-0.33023640513420105,-4.411995887756348,-0.016370726749300957,3655.2353534698486
550,-0.08359190821647644,-4.4101715087890625,-0.04463973268866539,3660.4533247947693
551,-0.2476060390472412,-4.392571449279785,-0.03108544647693634,3665.4952733516693
552,-0.4265936017036438,-4.374880790710449,-0.011628877371549606,3670.779146671295
553,-0.4818205237388611,-4.38873815536499,-0.0073998551815748215,3675.683305978775
554,-0.4225844442844391,-4.371858596801758,0.0012570256367325783,3680.951778650284
555,-0.5764583945274353,-4.372305870056152,0.018163029104471207,3686.023946046829
556,-0.41107553243637085,-4.382959365844727,-0.00910844188183546,3691.2940113544464
557,-0.7905986905097961,-4.445966720581055,0.015367673709988594,3696.253182888031
558,-0.6865336894989014,-4.421502590179443,0.014119922183454037,3701.143141746521
559,-0.2783815860748291,-4.426328659057617,-0.019737565889954567,3706.160530090332
560,-0.19758814573287964,-4.355926990509033,-0.03266971558332443,3711.085089445114
561,-0.2910371422767639,-4.393436908721924,-0.013874280266463757,3716.334622859955
562,-0.7251638174057007,-4.4247002601623535,0.03318150341510773,3721.3642382621765
563,-0.28436151146888733,-4.409237861633301,-0.014076314866542816,3726.367878675461
564,-0.10829110443592072,-4.388255596160889,-0.050749216228723526,3731.610517501831
565,-0.13132429122924805,-4.393911838531494,-0.019452456384897232,3736.7739827632904
566,-0.5610131621360779,-4.368710994720459,0.004715105518698692,3741.9573640823364
