Epoch,Loss,Cost,Advantage,Time
567,-0.32132309675216675,-4.405599117279053,-0.023562096059322357,3746.9662396907806
568,-0.47096842527389526,-4.403474807739258,-0.01865900307893753,3752.186693906784
569,-0.7943151593208313,-4.41202449798584,0.019877884536981583,3757.106621026993
570,-0.41559967398643494,-4.42448091506958,-0.002827710472047329,3762.2771611213684
571,-0.19404593110084534,-4.3828935623168945,-0.040241122245788574,3767.429082632065
572,-0.6643727421760559,-4.407782554626465,0.0007152017205953598,3772.3678336143494
573,-0.501003086566925,-4.424457550048828,-0.00833918433636427,3777.721282482147
574,-0.15736600756645203,-4.3296427726745605,-0.05187152326107025,3782.6244995594025
575,-0.49467912316322327,-4.416769981384277,-0.012377978302538395,3788.0316858291626
576,0.0633581280708313,-4.357364654541016,-0.06162441521883011,3793.0449302196503
577,-0.2871522605419159,-4.381571292877197,-0.019630983471870422,3798.125246286392
578,-0.5576438307762146,-4.347873687744141,0.006925027817487717,3803.3942897319794
579,-0.2820907235145569,-4.381601810455322,-0.015714265406131744,3808.3169202804565
580,-0.0755031406879425,-4.368585586547852,-0.0537959486246109,3813.511621952057
581,-0.14467556774616241,-4.396880626678467,-0.038337547332048416,3818.56303691864
582,-0.5310042500495911,-4.368292331695557,0.0003419043496251106,3823.628424167633
583,-1.0463571548461914,-4.4248576164245605,0.0591510571539402,3828.888824939728
584,-0.46528762578964233,-4.364758491516113,-0.0326097197830677,3833.918530225754
585,-0.0926055908203125,-4.437551498413086,-0.03099118545651436,3839.1642456054688
586,-0.5742188096046448,-4.374692440032959,-0.0006756354123353958,3844.317630290985
587,-0.18507294356822968,-4.371947765350342,-0.04019517824053764,3849.591809272766
588,-0.3226863443851471,-4.356760025024414,-0.021323665976524353,3854.541314601898
589,0.028865184634923935,-4.369969367980957,-0.052248116582632065,3859.628888130188
590,-0.45525866746902466,-4.36941385269165,0.0005991384387016296,3864.9490065574646
591,-0.36051833629608154,-4.409207820892334,-0.01559022068977356,3869.8761558532715
592,-0.29492658376693726,-4.341609001159668,-0.018065880984067917,3875.0924117565155
593,-0.42833542823791504,-4.368280410766602,-0.008501165546476841,3880.076005458832
594,-0.3432903289794922,-4.386809825897217,-0.03199471905827522,3885.313929796219
595,-0.6139922738075256,-4.417346954345703,0.014704286120831966,3890.583515405655
596,-0.3276234567165375,-4.409102916717529,-0.023846466094255447,3895.728158712387
597,-0.14966395497322083,-4.3919453620910645,-0.04364589974284172,3900.969062566757
598,-0.09630078077316284,-4.420371055603027,-0.04036639630794525,3905.9794414043427
599,-0.08263439685106277,-4.382465362548828,-0.037540070712566376,3911.343950986862
600,-0.14049960672855377,-4.4104766845703125,-0.026753302663564682,3916.351657152176
601,-0.654646098613739,-4.384531497955322,0.016416341066360474,3921.375158548355
602,-0.6937012672424316,-4.365759372711182,0.01363279391080141,3926.7182879447937
603,-0.3279288709163666,-4.365401744842529,-0.011371376924216747,3931.770657300949
604,-0.10934459418058395,-4.422243118286133,-0.04438599944114685,3937.2233600616455
605,-0.7700425386428833,-4.399767875671387,0.030402772128582,3942.192088842392
606,-0.12030142545700073,-4.3488688468933105,-0.036412954330444336,3947.556926012039
607,-0.45341628789901733,-4.3918657302856445,-0.0035364776849746704,3952.5521450042725
608,-0.8080756068229675,-4.389998912811279,0.03403269872069359,3957.6703441143036
609,-0.7553086876869202,-4.385115623474121,0.015120976604521275,3962.9324264526367
610,-0.6512712240219116,-4.333356857299805,0.0029880721122026443,3967.986974477768
611,-0.32162025570869446,-4.327117443084717,-0.024739447981119156,3973.394789457321
612,-0.5415601134300232,-4.378807067871094,-0.004120240919291973,3978.6660537719727
613,-0.7397528886795044,-4.423407077789307,0.02493550069630146,3983.612690925598
614,-0.6400855183601379,-4.431902885437012,0.020944448187947273,3988.7871346473694
615,-0.5332196950912476,-4.3193511962890625,0.010763403959572315,3994.013337612152
616,-0.38912302255630493,-4.4027018547058105,-0.0036580218002200127,3999.3670580387115
617,-0.42651042342185974,-4.370845794677734,-0.00233383197337389,4004.4077718257904
618,-0.49992436170578003,-4.39362907409668,0.0107638631016016,4009.655395746231
619,-0.5511300563812256,-4.345030784606934,0.013019784353673458,4014.787601709366
620,-0.4455745220184326,-4.351510047912598,0.004392134957015514,4019.8881232738495
621,-0.06910903751850128,-4.348236083984375,-0.038858216255903244,4025.28778219223
622,-0.17426800727844238,-4.329220294952393,-0.0274765994399786,4030.2958810329437
623,-0.47810861468315125,-4.363881587982178,-0.0008357064798474312,4035.535984516144
624,-0.30203837156295776,-4.366031646728516,-0.023546136915683746,4040.57980966568
625,-0.6307585835456848,-4.378960609436035,0.01800243742763996,4045.7660024166107
626,-0.31367209553718567,-4.38084602355957,-0.021485701203346252,4050.9732592105865
627,-0.6876754760742188,-4.3961501121521,0.0014013322070240974,4056.099271297455
628,-0.17637261748313904,-4.346573829650879,-0.03906211629509926,4061.27476644516
629,-0.7489720582962036,-4.39685583114624,0.002204407937824726,4066.4283554553986
630,-0.5212658643722534,-4.363192558288574,-0.00359225831925869,4071.812292575836
631,-0.40564852952957153,-4.358379364013672,-0.0014857212081551552,4077.1660323143005
632,-0.5687344670295715,-4.3824992179870605,0.01802787557244301,4082.0122418403625
633,-0.2754027545452118,-4.356716156005859,-0.019570674747228622,4087.2518351078033
634,-0.956716001033783,-4.4112772941589355,0.04791213572025299,4092.353127479553
635,-0.600443422794342,-4.417457103729248,0.020831875503063202,4097.730398416519
636,-0.35089489817619324,-4.356348037719727,-0.025562383234500885,4102.668545246124
637,-0.5226391553878784,-4.323948860168457,-0.00918248388916254,4107.6385061740875
638,-0.5385228395462036,-4.334047317504883,0.015452524647116661,4112.921366453171
639,-0.7395896911621094,-4.362762451171875,0.021682515740394592,4117.962490320206
640,-0.32259801030158997,-4.343886852264404,-0.03004140965640545,4123.239892482758
641,0.06108764931559563,-4.388818740844727,-0.05245743319392204,4128.08487701416
642,-0.6516333222389221,-4.407932758331299,0.022932332009077072,4133.407173395157
643,-0.4145680367946625,-4.382195472717285,-0.021109404042363167,4138.343778133392
644,-0.37120521068573,-4.376634120941162,-0.010378221981227398,4143.380494832993
645,-0.6421902179718018,-4.377110481262207,-0.005588216707110405,4148.635097980499
646,-0.247239351272583,-4.322530269622803,-0.024393081665039062,4153.639173269272
647,-0.36867791414260864,-4.324314594268799,-0.0022371485829353333,4158.741724729538
648,-0.5116727948188782,-4.3547749519348145,-0.007603910751640797,4163.612423419952
649,-0.9329674243927002,-4.3982720375061035,0.029547110199928284,4168.678911924362
650,-1.0860105752944946,-4.406124591827393,0.05512235313653946,4173.999554157257
651,-0.7955739498138428,-4.4176459312438965,0.03545352444052696,4179.0230441093445
652,-0.4930405020713806,-4.3230109214782715,0.005858737044036388,4184.168729543686
653,-0.8631795048713684,-4.408147811889648,0.019098874181509018,4188.979735374451
654,-0.22989653050899506,-4.366431713104248,-0.018619034439325333,4194.272745847702
655,-0.3833426237106323,-4.304647922515869,-0.009915519505739212,4199.393485069275
656,-0.4624454975128174,-4.366870880126953,-0.005410575307905674,4204.37820148468
657,-0.28686803579330444,-4.338685989379883,-0.037744294852018356,4209.640519857407
658,-0.26415491104125977,-4.355375289916992,-0.016316501423716545,4214.847195863724
659,-0.4077407717704773,-4.38505220413208,-0.0010316716507077217,4219.9137461185455
660,-0.6442338824272156,-4.422201156616211,0.01505262777209282,4224.950752019882
661,-0.7656352519989014,-4.385451793670654,0.01349907647818327,4230.193292379379
662,-0.6109451055526733,-4.358945846557617,0.00787594448775053,4235.538730382919
663,-0.6094267964363098,-4.393143177032471,0.010627463459968567,4240.535228729248
664,-0.6166411638259888,-4.406243324279785,-0.005024906247854233,4245.728341579437
665,0.052217867225408554,-4.329527854919434,-0.05685575678944588,4250.742163658142
666,-0.31523269414901733,-4.384194374084473,-0.007645558565855026,4256.186109304428
667,-0.26938581466674805,-4.32878303527832,-0.017081130295991898,4261.303688049316
668,-0.39958253502845764,-4.339122295379639,-0.0018001953139901161,4266.370582103729
669,-0.6619281768798828,-4.434259414672852,0.007039690390229225,4271.638115406036
670,-0.8201143145561218,-4.400232315063477,0.018585752695798874,4276.886617898941
671,-0.3840005099773407,-4.344505786895752,-0.03424254059791565,4281.982981443405
672,-0.2830013632774353,-4.317615509033203,-0.012021140195429325,4287.146884202957
673,-0.08538558334112167,-4.352972030639648,-0.037044674158096313,4292.432534456253
674,-1.0748786926269531,-4.380920886993408,0.03339957818388939,4297.423246383667
675,-0.17645961046218872,-4.336863994598389,-0.034199751913547516,4302.5307104587555
676,-0.5747533440589905,-4.385153770446777,0.0023933397606015205,4307.647003889084
677,-0.5008675456047058,-4.326476573944092,0.0052321599796414375,4312.621302366257
678,-0.7460317015647888,-4.360751152038574,0.0343288779258728,4317.9667274951935
679,-0.4232899844646454,-4.335069179534912,0.0033450042828917503,4322.899263620377
680,-0.7050150036811829,-4.357454776763916,0.021189112216234207,4327.913833141327
681,-0.6441507339477539,-4.389242649078369,0.023800361901521683,4333.052141666412
682,-0.8795728087425232,-4.403430938720703,0.0493910126388073,4339.870757341385
683,-0.6016466617584229,-4.4103007316589355,0.018994513899087906,4346.780731916428
684,-0.7202118039131165,-4.3768415451049805,0.027040360495448112,4353.402058124542
685,-0.5583148002624512,-4.417845249176025,0.007827225141227245,4360.199048757553
686,-0.7625730037689209,-4.376624584197998,0.025422360748052597,4366.5800840854645
687,-0.43456971645355225,-4.389764308929443,-0.006939895451068878,4373.5937333106995
688,-0.8989110589027405,-4.467095851898193,0.042910460382699966,4380.617247581482
689,-0.9235276579856873,-4.382123947143555,0.039721425622701645,4387.510269641876
690,-0.6742870807647705,-4.346470832824707,0.013821495696902275,4394.572403669357
691,-0.2527029812335968,-4.370299339294434,-0.012205108068883419,4401.524174928665
692,-0.8492121696472168,-4.343120574951172,0.035757288336753845,4408.099846601486
693,-0.799676775932312,-4.3792405128479,0.017860956490039825,4415.294558286667
694,-0.3814936578273773,-4.373199462890625,-0.018410304561257362,4422.272221565247
695,-0.5314317345619202,-4.42329740524292,-0.0026847179979085922,4429.0489156246185
696,-1.1434584856033325,-4.399994850158691,0.06171584129333496,4435.269771575928
697,-0.1302565485239029,-4.333894729614258,-0.046532001346349716,4442.100457906723
698,-0.3863440454006195,-4.367462158203125,-0.020349066704511642,4447.916977405548
699,-0.8013482689857483,-4.347517967224121,0.018548984080553055,4454.004705190659
700,-0.1740264594554901,-4.348597049713135,-0.032899968326091766,4459.329348325729
701,-0.7455363273620605,-4.424657344818115,0.03225557133555412,4464.426530599594
702,-0.5513200759887695,-4.381316661834717,0.0036324867978692055,4469.926240444183
703,-0.7135557532310486,-4.389469146728516,0.014145681634545326,4474.985249757767
704,-0.18501698970794678,-4.352912425994873,-0.02555794082581997,4480.352950334549
705,-0.16472524404525757,-4.392573356628418,-0.044054415076971054,4485.4363560676575
706,-0.35263508558273315,-4.330195426940918,-0.015386939980089664,4490.496731519699
707,-0.5284655690193176,-4.363083362579346,0.007746280170977116,4495.86762046814
708,-0.9835413694381714,-4.384796619415283,0.037410181015729904,4501.063812017441
709,-0.3795274794101715,-4.341375350952148,-0.01560389343649149,4506.309255361557
710,-0.2816671133041382,-4.3682966232299805,-0.023802483454346657,4511.426649808884
711,-0.410957932472229,-4.34019660949707,-0.04067414253950119,4516.645015239716
712,-0.3759358525276184,-4.317908763885498,-0.02685397118330002,4521.925453662872
713,-0.19032686948776245,-4.284712791442871,-0.028200281783938408,4527.005298614502
714,-0.2300138622522354,-4.349107265472412,-0.018710335716605186,4532.158326864243
715,-0.586078941822052,-4.374532699584961,0.017952382564544678,4537.145955562592
716,-0.28934770822525024,-4.335724830627441,-0.01553803775459528,4542.3612768650055
717,-0.9351781606674194,-4.388692378997803,0.03811249881982803,4547.180913925171
718,-0.9620509147644043,-4.429729461669922,0.04064595326781273,4552.117798566818
719,-0.1936030238866806,-4.356183052062988,-0.02659202367067337,4557.549058914185
720,-0.6301902532577515,-4.38953161239624,-0.0010080914944410324,4562.589113235474
721,-0.4538266062736511,-4.372613906860352,-0.007691017352044582,4567.725715637207
722,-0.2762566804885864,-4.336566925048828,-0.023181267082691193,4572.756123304367
723,-0.8694140911102295,-4.350857734680176,0.004199151881039143,4577.71523475647
724,-0.5774155259132385,-4.32437801361084,0.0061223553493618965,4583.073069810867
725,-0.43952804803848267,-4.356586933135986,0.009543173015117645,4588.0269865989685
726,-0.7484097480773926,-4.403714179992676,0.027249397709965706,4593.288591623306
727,-0.6288133859634399,-4.327105522155762,-0.005062831565737724,4598.282823801041
728,-0.8251711130142212,-4.424701690673828,0.03778582066297531,4603.521267414093
729,-0.3135988712310791,-4.367392539978027,-0.012103491462767124,4608.611883401871
730,-0.7637542486190796,-4.3741559982299805,0.012033754028379917,4613.721018791199
731,-0.7527018785476685,-4.415862560272217,0.021510588005185127,4619.281530380249
732,-0.3025486469268799,-4.38456916809082,-0.012549989856779575,4624.51428604126
733,-0.19398346543312073,-4.288858413696289,-0.02552700787782669,4629.747618198395
734,-0.7789403796195984,-4.3739142417907715,0.032209549099206924,4634.642225980759
735,-0.3040589392185211,-4.3757243156433105,-0.013166508637368679,4639.595919847488
736,-0.7866536974906921,-4.403941631317139,0.033175885677337646,4644.690309286118
737,-0.6784922480583191,-4.356398105621338,0.028554648160934448,4649.688175678253
738,-0.47717612981796265,-4.35505485534668,-0.0050765275955200195,4654.889810800552
739,-0.3407268822193146,-4.3764190673828125,0.0029185861349105835,4659.870630502701
740,-0.2766704857349396,-4.335787773132324,-0.028479592874646187,4664.963683128357
741,-0.4253811240196228,-4.324914932250977,-0.02116505056619644,4670.034998416901
742,-0.3546629846096039,-4.385268211364746,-0.005356538109481335,4674.860465049744
743,-0.1782737374305725,-4.3516435623168945,-0.03399955481290817,4680.074134349823
744,-0.508533775806427,-4.3525238037109375,0.01012407150119543,4684.974935293198
745,-0.15391047298908234,-4.340853691101074,-0.037432193756103516,4690.2299110889435
746,-0.3874629735946655,-4.390310287475586,-0.003341352567076683,4695.340728759766
747,-0.9983695149421692,-4.337800979614258,0.04545298218727112,4700.255359172821
748,-0.6493769288063049,-4.378850936889648,0.006962425075471401,4705.5220420360565
749,-0.4717109203338623,-4.304675579071045,-0.015584679320454597,4710.628188371658
750,-0.25296032428741455,-4.323108673095703,-0.04408327490091324,4716.032825946808
751,-0.28542783856391907,-4.287177562713623,-0.021266210824251175,4720.916940689087
752,-0.9447035789489746,-4.3357133865356445,0.04130660742521286,4725.954292535782
753,-0.37040650844573975,-4.388720989227295,-0.021955937147140503,4730.994261980057
754,-0.14408791065216064,-4.274724006652832,-0.043615683913230896,4736.049359560013
755,-0.31335198879241943,-4.344146251678467,-0.02412685751914978,4741.233340740204
756,-0.5600946545600891,-4.356240272521973,-0.0066289762035012245,4746.291157007217
757,-0.21684952080249786,-4.388552665710449,-0.02570994943380356,4751.571133613586
758,0.029968783259391785,-4.324699878692627,-0.04223327338695526,4756.649279117584
759,-0.433132141828537,-4.362401962280273,0.0018432466313242912,4761.637748718262
760,-0.4655410051345825,-4.352983474731445,-0.001034170389175415,4766.835359334946
761,-0.32624685764312744,-4.3963823318481445,-0.02472875639796257,4771.822647809982
762,-0.6097069978713989,-4.320446014404297,0.010213254950940609,4776.90975689888
763,-0.39431828260421753,-4.361652374267578,0.0006587430834770203,4782.050849199295
764,-0.568413257598877,-4.4265360832214355,0.004134142771363258,4787.230722904205
765,-0.6992681622505188,-4.344074249267578,0.011360377073287964,4792.3954701423645
766,-0.20617657899856567,-4.3398027420043945,-0.028949366882443428,4797.287176609039
767,-0.9134899377822876,-4.382401943206787,0.026319527998566628,4802.452461242676
768,-0.38054344058036804,-4.357402801513672,-0.012174304574728012,4807.611128807068
769,-0.4190703332424164,-4.333857536315918,-0.005074689164757729,4813.089472532272
770,-0.7736988663673401,-4.373872756958008,0.007315528579056263,4818.06308054924
771,-0.5327355861663818,-4.357423305511475,0.0005843630060553551,4823.4926035404205
772,-0.25852498412132263,-4.347931861877441,-0.01883624866604805,4828.454112768173
773,-0.5715596079826355,-4.330687522888184,0.012726504355669022,4833.645655155182
774,-0.5255690217018127,-4.349509239196777,-0.0032417960464954376,4838.657415390015
775,-0.6071076393127441,-4.314993858337402,0.01299597229808569,4843.617343902588
776,-0.3156159520149231,-4.364296913146973,-0.02802523598074913,4848.7994656562805
777,-0.5013298988342285,-4.366855144500732,-0.010752828791737556,4853.710822343826
778,-0.37375468015670776,-4.33359956741333,-0.020065300166606903,4858.8004031181335
779,-0.19934368133544922,-4.321714401245117,-0.04964173957705498,4864.15978717804
780,-0.753119170665741,-4.40429162979126,0.021321747452020645,4869.386520624161
781,-0.1784924864768982,-4.316658973693848,-0.03817937150597572,4874.678338050842
782,0.14527958631515503,-4.339666366577148,-0.06941747665405273,4879.698875665665
783,-0.04853334277868271,-4.2991719245910645,-0.05740366876125336,4885.152884960175
784,-0.3592778742313385,-4.330089569091797,-0.019385583698749542,4890.366322040558
785,-0.31786835193634033,-4.32600212097168,-0.026257658377289772,4895.586074590683
786,-0.091293565928936,-4.321415901184082,-0.03157112002372742,4901.182212591171
787,-0.4838428199291229,-4.346466064453125,0.00011011958122253418,4906.25393986702
788,-0.7370179891586304,-4.357302665710449,0.01187447365373373,4911.788507699966
789,0.004030745476484299,-4.334390640258789,-0.04547629505395889,4917.141961574554
790,-0.580846905708313,-4.326090335845947,0.003243660554289818,4922.230724573135
791,-0.678836464881897,-4.372308731079102,0.024854786694049835,4927.408433198929
792,-0.3549005389213562,-4.346469879150391,-0.010667800903320312,4932.385318279266
793,-0.4845811724662781,-4.3232645988464355,-0.005664873868227005,4937.541666507721
794,-0.4826103746891022,-4.340036392211914,0.007098015397787094,4942.780098199844
795,-0.6857722401618958,-4.339151382446289,0.022541312500834465,4948.259068727493
796,-0.6473876237869263,-4.3945136070251465,0.017349887639284134,4953.422435760498
797,-0.664576530456543,-4.336346626281738,0.007256379351019859,4958.539113044739
798,-0.6068876385688782,-4.284543037414551,0.006614883430302143,4964.175234794617
799,-0.2319439798593521,-4.3419108390808105,-0.015566929243505001,4969.268954753876
800,-0.221541166305542,-4.332763671875,-0.029059596359729767,4974.692964076996
801,-0.8544280529022217,-4.387467384338379,0.03081406280398369,4980.005448579788
802,-0.6967809200286865,-4.304531097412109,0.03101036697626114,4985.225643873215
803,-0.4938812553882599,-4.349330425262451,0.0016389526426792145,4990.544358253479
804,-1.0358648300170898,-4.429417133331299,0.04657965153455734,4995.866306066513
805,-0.48211920261383057,-4.343234062194824,-0.005275178700685501,5001.2470779418945
806,-0.5951662659645081,-4.355143070220947,-0.004540842026472092,5006.611199617386
807,-0.960445761680603,-4.362827301025391,0.027094479650259018,5011.9574608802795
808,-0.7607800364494324,-4.358017921447754,0.0241645947098732,5016.948278188705
809,-0.7933522462844849,-4.377113342285156,0.014899509958922863,5022.020636558533
810,-0.1527860164642334,-4.374138355255127,-0.03162393718957901,5027.359212636948
811,-0.6169329881668091,-4.326876640319824,0.01821642741560936,5032.454864501953
812,-0.9743581414222717,-4.442166328430176,0.057924289256334305,5037.816660642624
813,-1.0034794807434082,-4.407642364501953,0.05780584365129471,5042.900855541229
814,-0.8310130834579468,-4.432745933532715,0.04770436882972717,5048.2761771678925
815,-0.612766444683075,-4.408073425292969,0.01959270052611828,5053.418781757355
816,-0.4064013957977295,-4.376781940460205,-0.005445379763841629,5058.52490901947
817,-0.2434605062007904,-4.3418402671813965,-0.028292078524827957,5063.84120798111
818,-0.3070370852947235,-4.330540657043457,-0.007403870113193989,5068.894483327866
819,-0.4517955780029297,-4.322220802307129,-0.0025603678077459335,5074.217168807983
820,-0.32804074883461,-4.317267417907715,-0.01598534733057022,5079.271539449692
821,-0.35823163390159607,-4.336532115936279,-0.01674434170126915,5084.300915718079
822,-0.24397718906402588,-4.266617774963379,-0.028530344367027283,5089.638897657394
823,-0.6406406164169312,-4.363704204559326,0.012134699150919914,5095.059356689453
824,-0.25672367215156555,-4.32671594619751,-0.016593459993600845,5100.546979665756
825,-0.6029776334762573,-4.327799320220947,0.017189787700772285,5105.595890522003
826,-0.20029744505882263,-4.276388168334961,-0.016661696135997772,5110.898027896881
827,-0.0759669691324234,-4.2865800857543945,-0.020406290888786316,5116.168274879456
828,-0.4166719615459442,-4.32218074798584,-0.030056988820433617,5121.120635271072
829,-0.0938231498003006,-4.350081443786621,-0.03882342576980591,5126.592643976212
830,-0.2558034062385559,-4.299581527709961,-0.0059495046734809875,5131.6739094257355
831,-0.37883949279785156,-4.306489944458008,-0.0006101913750171661,5136.850658655167
832,-0.7884909510612488,-4.349472999572754,0.029354896396398544,5141.93066740036
833,-0.6579984426498413,-4.338192939758301,0.01029028557240963,5146.960720300674
834,-0.3880322575569153,-4.371002674102783,-0.01712462306022644,5152.30678153038
835,-0.6896240711212158,-4.307955741882324,0.011881634593009949,5157.243553876877
836,-0.5846105813980103,-4.372502326965332,0.01922781765460968,5162.509860038757
837,-0.6981238126754761,-4.354286193847656,0.009311391040682793,5167.816849708557
838,-0.4087982177734375,-4.380964279174805,-0.006197307258844376,5173.20677614212
839,-0.18320278823375702,-4.297160625457764,-0.041163790971040726,5178.605799436569
840,-1.0577759742736816,-4.424393177032471,0.044302798807621,5183.90114402771
841,-0.7439845204353333,-4.341630935668945,0.02513672038912773,5189.231823921204
842,-0.5319514274597168,-4.3507609367370605,0.015846069902181625,5194.357841014862
843,-0.31743600964546204,-4.32085657119751,-0.018965061753988266,5199.796912908554
844,-0.2669670283794403,-4.364192485809326,-0.013847444206476212,5204.662105321884
845,-0.13167768716812134,-4.338334560394287,-0.022799424827098846,5210.097661018372
846,-0.065331369638443,-4.29353141784668,-0.032916631549596786,5215.100875377655
847,-0.8046860694885254,-4.3940558433532715,0.023289937525987625,5220.341696500778
848,-0.9452802538871765,-4.381112575531006,0.03889518231153488,5225.8080971241
849,-0.45308718085289,-4.333569526672363,-0.020263608545064926,5230.79222035408
850,-0.4557337164878845,-4.335195541381836,-0.0038298238068819046,5236.3132202625275
